Name,Actual,Prediction
Figure 0,Normal,Normal
Figure 1,Normal,Normal
Figure 2,Normal,Normal
Figure 3,Normal,Normal
Figure 4,Normal,Normal
Figure 5,Normal,Normal
Figure 6,Normal,Normal
Figure 7,Normal,Normal
Figure 8,Normal,Normal
Figure 9,Normal,Normal
Figure 10,Normal,Normal
Figure 11,Normal,Normal
Figure 12,Normal,Normal
Figure 13,Normal,Normal
Figure 14,Normal,Normal
Figure 15,Normal,Normal
Figure 16,Normal,Normal
Figure 17,Normal,Normal
Figure 18,Normal,Normal
Figure 19,Normal,Normal
Figure 20,Normal,Normal
Figure 21,Normal,Normal
Figure 22,Normal,Normal
Figure 23,Normal,Normal
Figure 24,Normal,Normal
Figure 25,Normal,Normal
Figure 26,Normal,Normal
Figure 27,Normal,Normal
Figure 28,Normal,Normal
Figure 29,Normal,Normal
Figure 30,Normal,Normal
Figure 31,Normal,Normal
Figure 32,Normal,Normal
Figure 33,Normal,Normal
Figure 34,Normal,Normal
Figure 35,Normal,Normal
Figure 36,Normal,Normal
Figure 37,Normal,Normal
Figure 38,Normal,Normal
Figure 39,Normal,Normal
Figure 40,Normal,Normal
Figure 41,Normal,Normal
Figure 42,Normal,Normal
Figure 43,Normal,Normal
Figure 44,Normal,Normal
Figure 45,Normal,Normal
Figure 46,Normal,Normal
Figure 47,Normal,Normal
Figure 48,Normal,Normal
Figure 49,Normal,Normal
Figure 50,Normal,Normal
Figure 51,Normal,Normal
Figure 52,Normal,Normal
Figure 53,Normal,Normal
Figure 54,Normal,Normal
Figure 55,Normal,Normal
Figure 56,Normal,Normal
Figure 57,Normal,Normal
Figure 58,Normal,Normal
Figure 59,Normal,Normal
Figure 60,Normal,Normal
Figure 61,Normal,Normal
Figure 62,Normal,Normal
Figure 63,Normal,Normal
Figure 64,Normal,Normal
Figure 65,Normal,Normal
Figure 66,Normal,Normal
Figure 67,Normal,Normal
Figure 68,Normal,Normal
Figure 69,Normal,Normal
Figure 70,Normal,Normal
Figure 71,Normal,Normal
Figure 72,Normal,Normal
Figure 73,Normal,Normal
Figure 74,Normal,Normal
Figure 75,Normal,Normal
Figure 76,Normal,Normal
Figure 77,Normal,Normal
Figure 78,Normal,Normal
Figure 79,Normal,Normal
Figure 80,Normal,Normal
Figure 81,Normal,Normal
Figure 82,Normal,Normal
Figure 83,Normal,Normal
Figure 84,Normal,Normal
Figure 85,Normal,Normal
Figure 86,Normal,Normal
Figure 87,Normal,Normal
Figure 88,Normal,Normal
Figure 89,Normal,Normal
Figure 90,Normal,Normal
Figure 91,Normal,Normal
Figure 92,Normal,Normal
Figure 93,Normal,Normal
Figure 94,Normal,Normal
Figure 95,Normal,Normal
Figure 96,Normal,Normal
Figure 97,Normal,Normal
Figure 98,Normal,Normal
Figure 99,Normal,Normal
Figure 100,LBBB,LBBB
Figure 101,LBBB,LBBB
Figure 102,LBBB,LBBB
Figure 103,LBBB,LBBB
Figure 104,LBBB,LBBB
Figure 105,LBBB,LBBB
Figure 106,LBBB,LBBB
Figure 107,LBBB,LBBB
Figure 108,LBBB,LBBB
Figure 109,LBBB,LBBB
Figure 110,LBBB,LBBB
Figure 111,LBBB,LBBB
Figure 112,LBBB,LBBB
Figure 113,LBBB,LBBB
Figure 114,LBBB,LBBB
Figure 115,LBBB,LBBB
Figure 116,LBBB,LBBB
Figure 117,LBBB,LBBB
Figure 118,LBBB,LBBB
Figure 119,LBBB,LBBB
Figure 120,LBBB,LBBB
Figure 121,LBBB,LBBB
Figure 122,LBBB,LBBB
Figure 123,LBBB,LBBB
Figure 124,LBBB,LBBB
Figure 125,LBBB,LBBB
Figure 126,LBBB,LBBB
Figure 127,LBBB,LBBB
Figure 128,LBBB,LBBB
Figure 129,LBBB,LBBB
Figure 130,LBBB,LBBB
Figure 131,LBBB,LBBB
Figure 132,LBBB,LBBB
Figure 133,LBBB,LBBB
Figure 134,LBBB,LBBB
Figure 135,LBBB,LBBB
Figure 136,LBBB,LBBB
Figure 137,LBBB,LBBB
Figure 138,LBBB,LBBB
Figure 139,LBBB,LBBB
Figure 140,LBBB,LBBB
Figure 141,LBBB,LBBB
Figure 142,LBBB,LBBB
Figure 143,LBBB,LBBB
Figure 144,LBBB,LBBB
Figure 145,LBBB,LBBB
Figure 146,LBBB,LBBB
Figure 147,LBBB,LBBB
Figure 148,LBBB,LBBB
Figure 149,LBBB,LBBB
Figure 150,LBBB,LBBB
Figure 151,LBBB,LBBB
Figure 152,LBBB,LBBB
Figure 153,LBBB,LBBB
Figure 154,LBBB,LBBB
Figure 155,LBBB,LBBB
Figure 156,LBBB,LBBB
Figure 157,LBBB,LBBB
Figure 158,LBBB,LBBB
Figure 159,LBBB,LBBB
Figure 160,LBBB,LBBB
Figure 161,LBBB,LBBB
Figure 162,LBBB,LBBB
Figure 163,LBBB,LBBB
Figure 164,LBBB,LBBB
Figure 165,LBBB,LBBB
Figure 166,LBBB,LBBB
Figure 167,LBBB,LBBB
Figure 168,LBBB,LBBB
Figure 169,LBBB,LBBB
Figure 170,LBBB,LBBB
Figure 171,LBBB,LBBB
Figure 172,LBBB,LBBB
Figure 173,LBBB,LBBB
Figure 174,LBBB,LBBB
Figure 175,LBBB,LBBB
Figure 176,LBBB,LBBB
Figure 177,LBBB,LBBB
Figure 178,LBBB,LBBB
Figure 179,LBBB,LBBB
Figure 180,LBBB,LBBB
Figure 181,LBBB,LBBB
Figure 182,LBBB,LBBB
Figure 183,LBBB,LBBB
Figure 184,LBBB,LBBB
Figure 185,LBBB,LBBB
Figure 186,LBBB,LBBB
Figure 187,LBBB,LBBB
Figure 188,LBBB,LBBB
Figure 189,LBBB,LBBB
Figure 190,LBBB,LBBB
Figure 191,LBBB,LBBB
Figure 192,LBBB,LBBB
Figure 193,LBBB,LBBB
Figure 194,LBBB,LBBB
Figure 195,LBBB,LBBB
Figure 196,LBBB,LBBB
Figure 197,LBBB,LBBB
Figure 198,LBBB,LBBB
Figure 199,LBBB,LBBB
Figure 200,RBBB,RBBB
Figure 201,RBBB,RBBB
Figure 202,RBBB,RBBB
Figure 203,RBBB,RBBB
Figure 204,RBBB,RBBB
Figure 205,RBBB,RBBB
Figure 206,RBBB,RBBB
Figure 207,RBBB,RBBB
Figure 208,RBBB,RBBB
Figure 209,RBBB,RBBB
Figure 210,RBBB,RBBB
Figure 211,RBBB,RBBB
Figure 212,RBBB,RBBB
Figure 213,RBBB,RBBB
Figure 214,RBBB,RBBB
Figure 215,RBBB,RBBB
Figure 216,RBBB,RBBB
Figure 217,RBBB,RBBB
Figure 218,RBBB,RBBB
Figure 219,RBBB,RBBB
Figure 220,RBBB,RBBB
Figure 221,RBBB,RBBB
Figure 222,RBBB,RBBB
Figure 223,RBBB,RBBB
Figure 224,RBBB,RBBB
Figure 225,RBBB,RBBB
Figure 226,RBBB,RBBB
Figure 227,RBBB,RBBB
Figure 228,RBBB,RBBB
Figure 229,RBBB,RBBB
Figure 230,RBBB,RBBB
Figure 231,RBBB,RBBB
Figure 232,RBBB,RBBB
Figure 233,RBBB,RBBB
Figure 234,RBBB,RBBB
Figure 235,RBBB,RBBB
Figure 236,RBBB,RBBB
Figure 237,RBBB,RBBB
Figure 238,RBBB,RBBB
Figure 239,RBBB,RBBB
Figure 240,RBBB,RBBB
Figure 241,RBBB,RBBB
Figure 242,RBBB,RBBB
Figure 243,RBBB,RBBB
Figure 244,RBBB,RBBB
Figure 245,RBBB,RBBB
Figure 246,RBBB,RBBB
Figure 247,RBBB,RBBB
Figure 248,RBBB,PVC
Figure 249,RBBB,RBBB
Figure 250,RBBB,RBBB
Figure 251,RBBB,RBBB
Figure 252,RBBB,RBBB
Figure 253,RBBB,RBBB
Figure 254,RBBB,RBBB
Figure 255,RBBB,RBBB
Figure 256,RBBB,RBBB
Figure 257,RBBB,RBBB
Figure 258,RBBB,RBBB
Figure 259,RBBB,RBBB
Figure 260,RBBB,RBBB
Figure 261,RBBB,RBBB
Figure 262,RBBB,RBBB
Figure 263,RBBB,RBBB
Figure 264,RBBB,RBBB
Figure 265,RBBB,RBBB
Figure 266,RBBB,RBBB
Figure 267,RBBB,RBBB
Figure 268,RBBB,RBBB
Figure 269,RBBB,Normal
Figure 270,RBBB,RBBB
Figure 271,RBBB,RBBB
Figure 272,RBBB,RBBB
Figure 273,RBBB,RBBB
Figure 274,RBBB,RBBB
Figure 275,RBBB,RBBB
Figure 276,RBBB,RBBB
Figure 277,RBBB,RBBB
Figure 278,RBBB,RBBB
Figure 279,RBBB,RBBB
Figure 280,RBBB,RBBB
Figure 281,RBBB,RBBB
Figure 282,RBBB,RBBB
Figure 283,RBBB,RBBB
Figure 284,RBBB,RBBB
Figure 285,RBBB,RBBB
Figure 286,RBBB,RBBB
Figure 287,RBBB,RBBB
Figure 288,RBBB,RBBB
Figure 289,RBBB,RBBB
Figure 290,RBBB,RBBB
Figure 291,RBBB,RBBB
Figure 292,RBBB,RBBB
Figure 293,RBBB,RBBB
Figure 294,RBBB,RBBB
Figure 295,RBBB,RBBB
Figure 296,RBBB,RBBB
Figure 297,RBBB,RBBB
Figure 298,RBBB,RBBB
Figure 299,RBBB,RBBB
Figure 300,PVC,PVC
Figure 301,PVC,PVC
Figure 302,PVC,PVC
Figure 303,PVC,PVC
Figure 304,PVC,PVC
Figure 305,PVC,PVC
Figure 306,PVC,PVC
Figure 307,PVC,PVC
Figure 308,PVC,RBBB
Figure 309,PVC,PVC
Figure 310,PVC,PVC
Figure 311,PVC,PVC
Figure 312,PVC,PVC
Figure 313,PVC,PVC
Figure 314,PVC,PVC
Figure 315,PVC,PVC
Figure 316,PVC,Normal
Figure 317,PVC,PVC
Figure 318,PVC,PVC
Figure 319,PVC,PVC
Figure 320,PVC,PVC
Figure 321,PVC,PVC
Figure 322,PVC,PVC
Figure 323,PVC,LBBB
Figure 324,PVC,PVC
Figure 325,PVC,PVC
Figure 326,PVC,PVC
Figure 327,PVC,PVC
Figure 328,PVC,PVC
Figure 329,PVC,PVC
Figure 330,PVC,PVC
Figure 331,PVC,PVC
Figure 332,PVC,PVC
Figure 333,PVC,PVC
Figure 334,PVC,PVC
Figure 335,PVC,PVC
Figure 336,PVC,PVC
Figure 337,PVC,PVC
Figure 338,PVC,LBBB
Figure 339,PVC,PVC
Figure 340,PVC,Normal
Figure 341,PVC,PVC
Figure 342,PVC,PVC
Figure 343,PVC,PVC
Figure 344,PVC,PVC
Figure 345,PVC,PVC
Figure 346,PVC,PVC
Figure 347,PVC,PVC
Figure 348,PVC,PVC
Figure 349,PVC,PVC
Figure 350,PVC,PVC
Figure 351,PVC,PVC
Figure 352,PVC,PVC
Figure 353,PVC,PVC
Figure 354,PVC,PVC
Figure 355,PVC,PVC
Figure 356,PVC,PVC
Figure 357,PVC,PVC
Figure 358,PVC,Normal
Figure 359,PVC,PVC
Figure 360,PVC,PVC
Figure 361,PVC,PVC
Figure 362,PVC,PVC
Figure 363,PVC,PVC
Figure 364,PVC,PVC
Figure 365,PVC,PVC
Figure 366,PVC,PVC
Figure 367,PVC,PVC
Figure 368,PVC,PVC
Figure 369,PVC,PVC
Figure 370,PVC,PVC
Figure 371,PVC,PVC
Figure 372,PVC,PVC
Figure 373,PVC,PVC
Figure 374,PVC,Normal
Figure 375,PVC,PVC
Figure 376,PVC,PVC
Figure 377,PVC,Normal
Figure 378,PVC,PVC
Figure 379,PVC,PVC
Figure 380,PVC,PVC
Figure 381,PVC,PVC
Figure 382,PVC,PVC
Figure 383,PVC,PVC
Figure 384,PVC,PVC
Figure 385,PVC,PVC
Figure 386,PVC,PVC
Figure 387,PVC,PVC
Figure 388,PVC,PVC
Figure 389,PVC,PVC
Figure 390,PVC,PVC
Figure 391,PVC,PVC
Figure 392,PVC,PVC
Figure 393,PVC,PVC
Figure 394,PVC,PVC
Figure 395,PVC,Normal
Figure 396,PVC,PVC
Figure 397,PVC,Normal
Figure 398,PVC,PVC
Figure 399,PVC,PVC
